r_a,r_b,L,finite,hjb_converged,hjb_statistic,kfe_mass_error,kfe_min_mass,R1,R2,R3,R1_norm,R2_norm,R3_norm,resid_inf_norm,A_hh,B_hh,L_hh,K,w,Y,T,R_resource_structural,W_taper,R_resource_faithful,R_wealth_chain,R_wealth_direct
0.06,0.06250000000000001,1.2499999999999998,1,1,6.053820555962375e-09,1.1102230246251565e-16,-0.0,-3.3050504460904904,3.201284277837815,-0.3725709593295392,-0.27718038497755265,3.201284277837815,-0.2980567674636314,3.201284277837815,8.618774706104707,4.201284277837815,0.8774290406704606,11.923825152195198,1.4414579739542641,2.8153476053794213,0.2077733701164245,0.9671074950200846,0.020583844471344967,0.9465236505487397,0.7482206237833104,0.49181231798722314
0.06,0.06250000000000001,1.5999999999999999,1,1,5.09269071358176e-09,1.1102230246251565e-16,-0.0,-6.650397915799365,3.213031886463388,-0.7345826218367638,-0.4357346158134271,3.213031886463388,-0.4591141386479774,3.213031886463388,8.612098279010489,4.213031886463388,0.865417378163236,15.262496194809854,1.4414579739542641,3.60364493488566,0.28344991374902334,1.617126104866562,0.020421071258428524,1.5967050336081334,1.1976811586601719,0.4984561704555255
0.06,0.06250000000000001,1.95,1,1,9.055827376869274e-08,1.1102230246251565e-16,-0.0,-9.995571064745516,3.224057900218539,-1.096142056747355,-0.5373625717764089,3.224057900218539,-0.5621241316653103,3.224057900218539,8.605596172678997,4.224057900218539,0.853857943252645,18.601167237424512,1.4414579739542641,4.391942264391898,0.35912645738162224,2.2666231467767965,0.020263646445638703,2.246359500331158,1.646625236446427,0.5050925531677494
0.06,0.06250000000000001,2.3,1,1,7.727655315648008e-08,2.220446049250313e-16,-0.0,-13.340560197512758,3.234318697897848,-1.4572724519463733,-0.6080518929644975,3.234318697897848,-0.6335967182375537,3.234318697897848,8.599278082526407,4.234318697897848,0.8427275480536265,21.939838280039165,1.4414579739542641,5.180239593898136,0.4348030010142211,2.915614375900949,0.020111662247842988,2.8955027136531064,2.095069101802341,0.5117065737512715
0.06,0.06250000000000001,2.65,1,1,6.662370211074631e-08,1.1102230246251565e-16,-0.0,-16.685351056863205,3.2439685328571066,-1.8179995481024733,-0.6600607197161862,3.2439685328571066,-0.686037565321688,3.2439685328571066,8.593158265790617,4.243968532857107,0.8320004518975266,25.27850932265382,1.4414579739542641,5.968536923404375,0.51047954464682,3.564113263886974,0.019965439741958493,3.5441478241450155,2.543026760733223,0.5182903405678674
0.06,0.06250000000000001,3.0,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.08125000000000003,0.2,1,1,2.2252095277508488e-08,1.1102230246251565e-16,0.0,6.590653451100788,3.3211652442725237,0.7165151103490592,3.4545612287678065,3.3211652442725237,3.582575551745296,3.582575551745296,8.49846547545202,4.321165244272524,0.9165151103490592,1.907812024351232,1.4414579739542641,0.4504556168607075,-0.038006260781372106,-0.9988756433901056,0.01823480407327687,-1.0171104474633825,-0.6216712403973351,0.5260758920804726
0.06,0.08125000000000003,0.55,1,1,2.7329544849408194e-08,2.220446049250313e-16,-0.0,3.247160154795159,3.3279127339170085,0.3532619208881904,0.6189213065873927,3.3279127339170085,0.6422944016148916,3.3279127339170085,8.493643221761047,4.3279127339170085,0.9032619208881905,5.246483066965888,1.4414579739542641,1.2387529463669458,0.03767028285122677,-0.3459917628422265,0.018117963389199226,-0.36410972623142573,-0.16928011694371625,0.5339431735319212
0.06,0.08125000000000003,0.8999999999999999,1,1,3.1325498639489524e-08,1.1102230246251565e-16,0.0,-0.09592504806673574,3.334200864800102,-0.009495186328288718,-0.011173363557875897,3.334200864800102,-0.01055020703143191,3.334200864800102,8.489229061513807,4.334200864800102,0.8905048136717112,8.585154109580543,1.4414579739542641,2.027050275873184,0.11334682648382562,0.3062845376317334,0.018010601877303776,0.2882739357544296,0.28251843287042533,0.5417883778954046
0.06,0.08125000000000003,1.2499999999999998,1,1,2.82106711324559e-08,1.1102230246251565e-16,0.0,-3.4385987066080066,3.3386029695150112,-0.3717928424907063,-0.288380503967299,3.3386029695150112,-0.2974342739925651,3.3386029695150112,8.485226445587191,4.338602969515011,0.8782071575092935,11.923825152195198,1.4414579739542641,2.8153476053794213,0.18902337011642445,0.9578415478253988,0.01791196510819115,0.9399295827172076,0.7336136603207276,0.5493399577465745
0.06,0.08125000000000003,1.5999999999999999,1,1,2.632451412409864e-08,1.1102230246251565e-16,0.0,-6.781669780840762,3.3381699122320336,-0.7337017152136726,-0.44433555915623607,3.3381699122320336,-0.45856357200854536,3.3381699122320336,8.480826413969092,4.338169912232034,0.8662982847863273,15.262496194809854,1.4414579739542641,3.60364493488566,0.2646999137490233,1.6081189530425708,0.01781109800600992,1.5903078550365608,1.1834076681861152,0.5556738138410995
0.06,0.08125000000000003,1.95,1,1,2.4321739289234756e-08,2.220446049250313e-16,-0.0,-10.124265952044688,3.335129307190254,-1.0952444635721301,-0.5442812175611877,3.335129307190254,-0.5616638274728872,3.335129307190254,8.476901285379824,4.335129307190254,0.8547555364278698,18.601167237424512,1.4414579739542641,4.391942264391898,0.3403764573816222,2.2573088011249385,0.017719512955586495,2.239589288169352,1.6321333310466708,0.5611760516273679
0.06,0.08125000000000003,2.3,1,1,1.9477340629237005e-08,1.1102230246251565e-16,-0.0,-13.465655505629744,3.333684552943465,-1.4564200702257573,-0.6137536354532194,3.333684552943465,-0.6332261174894597,3.333684552943465,8.474182774409421,4.333684552943465,0.8435799297742426,21.939838280039165,1.4414579739542641,5.180239593898136,0.41605300101422105,2.9059549981303197,0.017649735138601817,2.8883052629917176,2.080365932653933,0.5667647274747348
0.06,0.08125000000000003,2.65,1,1,1.5082093796081608e-08,1.1102230246251565e-16,0.0,-16.805412199075043,3.334052407960268,-1.8172718444632703,-0.664810253823573,3.334052407960268,-0.685762960174819,3.334052407960268,8.473097123578777,4.334052407960268,0.8327281555367296,25.27850932265382,1.4414579739542641,5.968536923404375,0.49172954464681995,3.55406255873902,0.01760901342880716,3.536453545310213,2.52812881336571,0.5724277291249511
0.06,0.08125000000000003,3.0,1,1,1.3695391487544839e-08,1.1102230246251565e-16,-0.0,-20.142179258549188,3.3381393310535312,-2.178072837135892,-0.7038491913408401,3.3381393310535312,-0.7260242790452973,3.3381393310535312,8.475001106719294,4.338139331053531,0.8219271628641079,28.61718036526848,1.4414579739542641,6.756834252910612,0.5674060882794189,4.200532580294675,0.017632293123055084,4.18290028717162,2.97436953165867,0.5769329622054592
0.06,0.1,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.1,0.55,1,1,2.3236911061985666e-08,2.220446049250313e-16,-0.0,3.178545528882845,3.3745003855234303,0.34993768738445286,0.6058430930419528,3.3745003855234303,0.6362503406990051,3.3745003855234303,8.425028595848733,4.37450038552343,0.8999376873844529,5.246483066965888,1.4414579739542641,1.2387529463669458,0.018920282851226794,-0.3673264252045205,0.016882304883602463,-0.384208730088123,-0.1934959983551522,0.5727114395845098
0.06,0.1,0.8999999999999999,1,1,2.316196656693137e-08,2.220446049250313e-16,0.0,-0.15651259150437014,3.3816834907288547,-0.013783258184246305,-0.018230609434222153,3.3816834907288547,-0.015314731315829229,3.3816834907288547,8.428641518076173,4.381683490728855,0.8862167418157536,8.585154109580543,1.4414579739542641,2.027050275873184,0.09459682648382564,0.28069648177515266,0.016929638340305895,0.26376684343484674,0.25437608794458477,0.5756566477132307
0.06,0.1,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.1,1.5999999999999999,1,1,2.6563991895045547e-08,1.1102230246251565e-16,-0.0,-6.832856842747162,3.3975551785913076,-0.7389931353532277,-0.44768933964227525,3.3975551785913076,-0.46187070959576737,3.3975551785913076,8.429639352062692,4.397555178591308,0.8610068646467721,15.262496194809854,1.4414579739542641,3.60364493488566,0.24594991374902334,1.5769989620441538,0.01691854734854441,1.5600804146956093,1.1501090041307798,0.5844211064853932
0.06,0.1,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.1,2.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.1,2.65,1,1,1.9674544660119864e-08,1.1102230246251565e-16,-0.0,-16.855098597254518,3.422821852794317,-1.8232376797526748,-0.6667758126919888,3.422821852794317,-0.6880142187745943,3.422821852794317,8.423410725399304,4.422821852794317,0.8267623202473251,25.27850932265382,1.4414579739542641,5.968536923404375,0.47297954464682,3.515457815917061,0.016768162015962502,3.4986896539010988,2.4873837380658284,0.5957635052359003
0.06,0.1,3.0,1,1,1.7714107514166244e-08,2.220446049250313e-16,-0.0,-20.196391264515135,3.431233883498047,-2.183880294046764,-0.7057435780440019,3.431233883498047,-0.727960098015588,3.431233883498047,8.420789100753346,4.431233883498047,0.8161197059532361,28.61718036526848,1.4414579739542641,6.756834252910612,0.5486560882794189,4.15988445865985,0.01671037319322339,4.143174085466626,2.9313906095957196,0.5987380835325269
0.075,-0.05,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.05,0.55,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.05,0.8999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.05,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.05,1.5999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.05,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.05,2.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.05,2.65,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.05,3.0,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.03125,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.03125,0.55,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.03125,0.8999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.03125,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.03125,1.5999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.03125,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.03125,2.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.03125,2.65,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.03125,3.0,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.012499999999999997,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.012499999999999997,0.55,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.012499999999999997,0.8999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.012499999999999997,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.012499999999999997,1.5999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.012499999999999997,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.012499999999999997,2.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.012499999999999997,2.65,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,-0.012499999999999997,3.0,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.0062500000000000056,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.0062500000000000056,0.55,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.0062500000000000056,0.8999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.0062500000000000056,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.0062500000000000056,1.5999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.0062500000000000056,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.0062500000000000056,2.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.0062500000000000056,2.65,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.0062500000000000056,3.0,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.02500000000000001,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.02500000000000001,0.55,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.02500000000000001,0.8999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.02500000000000001,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.02500000000000001,1.5999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.02500000000000001,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.02500000000000001,2.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.02500000000000001,2.65,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.02500000000000001,3.0,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.04375000000000001,0.2,1,1,4.812478593407832e-08,2.220446049250313e-16,0.0,7.262947775714279,2.3514556414216727,0.7210298356459617,4.907499547885803,2.3514556414216727,3.605149178229808,4.907499547885803,8.742916893356526,3.3514556414216727,0.9210298356459616,1.4799691176422471,1.3155281045708864,0.41110253267840197,-0.004284156862873416,-0.8854610976846718,0.02958154262905561,-0.9150426403137275,-0.3703215571351566,0.5388091442160257
0.075,0.04375000000000001,0.55,1,1,3.254472602520764e-08,1.1102230246251565e-16,0.0,4.67649136764072,2.3803773543038016,0.3570982441465951,1.1490390544195046,2.3803773543038016,0.649269534811991,2.3803773543038016,8.7464064411569,3.3803773543038016,0.9070982441465951,4.06991507351618,1.3155281045708864,1.1305319648656056,0.06478106862709813,-0.2803190481294318,0.02967346266775109,-0.30999251079718293,0.04074434177587094,0.544192563014237
0.075,0.04375000000000001,0.8999999999999999,1,1,2.681701261053604e-08,1.1102230246251565e-16,0.0,2.0895311664525718,2.408976710563256,-0.006290171926905175,0.3137499652367257,2.408976710563256,-0.006989079918783528,2.408976710563256,8.749392195842683,3.408976710563256,0.8937098280730947,6.659861029390111,1.3155281045708864,1.849961397052809,0.13384629411706964,0.32430937618078076,0.029751864479503516,0.29455751170127725,0.45127234918521975,0.5496313279750202
0.075,0.04375000000000001,1.2499999999999998,1,1,2.333004545107542e-08,1.1102230246251565e-16,0.0,-0.4981145681275496,2.437109703211986,-0.3691902953389704,-0.05385134726822957,2.437109703211986,-0.2953522362711764,2.437109703211986,8.751692417136493,3.437109703211986,0.8808097046610294,9.249806985264042,1.3155281045708864,2.5693908292400116,0.20291151960704115,0.9284668055040227,0.02981239297769544,0.8986544125263273,0.8612958199167613,0.5550911394219292
0.075,0.04375000000000001,1.5999999999999999,1,1,1.9103417514543253e-08,2.220446049250313e-16,-3.2903557894793215e-27,-3.08608585261889,2.4648369351567245,-0.7316085939167448,-0.26065458189554686,2.4648369351567245,-0.45725537119796555,2.4648369351567245,8.753667088519085,3.4648369351567245,0.868391406083255,11.839752941137975,1.3155281045708864,3.2888202614272157,0.2719767450970127,1.5321299178390932,0.029863710454049626,1.5022662073850437,1.2708097684386264,0.5605624382539556
0.075,0.04375000000000001,1.95,1,1,1.5258656560490635e-08,1.1102230246251565e-16,-4.248085086531975e-30,-5.674337369520666,2.492461223180607,-1.0935610414766055,-0.3932401784693999,2.492461223180607,-0.560800534090567,2.492461223180607,8.755361527491242,3.492461223180607,0.8564389585233945,14.429698897011908,1.3155281045708864,4.008249693614419,0.34104197058698427,2.135304062949524,0.029906512375334218,2.1053975505741898,1.6798222478601401,0.5660486684484934
0.075,0.04375000000000001,2.3,1,1,1.2130907833807214e-08,1.1102230246251565e-16,0.0,-8.262893694980125,2.519633458210319,-1.4550837233269363,-0.4854915461751879,2.519633458210319,-0.632645097098668,2.519633458210319,8.756751157905715,3.519633458210319,0.8449162766730637,17.01964485288584,1.3155281045708864,4.727679125801623,0.4101071960769558,2.7380535100134065,0.02994122042525031,2.708112289588156,2.0883952624646467,0.5715562146998823
0.075,0.04375000000000001,2.65,1,1,9.388891442085878e-09,1.1102230246251565e-16,0.0,-10.851710877759317,2.5461892797355787,-1.8162004968801155,-0.5533879306095344,2.5461892797355787,-0.6853586780679681,2.5461892797355787,8.757879931000456,3.5461892797355787,0.8337995031198845,19.609590808759773,1.3155281045708864,5.447108557988827,0.47917242156692735,3.3404076878124793,0.02996942044022798,3.3104382673722514,2.496559951540302,0.577082350260889
0.075,0.04375000000000001,3.0,1,1,1.1326005022738173e-08,1.1102230246251565e-16,0.0,-13.440763627849584,2.5721390166606684,-2.176932184066583,-0.6054524367040934,2.5721390166606684,-0.7256440613555277,2.5721390166606684,8.758773136784122,3.5721390166606684,0.823067815933417,22.199536764633706,1.3155281045708864,6.166537990176029,0.5482376470568988,3.9423811604716956,0.029991827708129463,3.912389332763566,2.904332060674848,0.5826199909096148
0.075,0.06250000000000001,0.2,1,1,8.714964394584968e-08,2.220446049250313e-16,0.0,7.227144342529725,2.8861847524844833,0.7199953338764524,4.8833075341756835,2.8861847524844833,3.599976669382262,4.8833075341756835,8.707113460171971,3.8861847524844833,0.9199953338764525,1.4799691176422471,1.3155281045708864,0.41110253267840197,-0.02303415686287342,-0.8815840142937881,0.028327909309821264,-0.9099119236036093,-0.36787609791388,0.6176084314596166
0.075,0.06250000000000001,0.55,1,1,1.5760946325826808e-08,1.1102230246251565e-16,0.0,4.63578933008071,2.908219180753443,0.35602080425019034,1.1390383451111294,2.908219180753443,0.6473105531821642,2.908219180753443,8.70570440359689,3.908219180753443,0.9060208042501904,4.06991507351618,1.3155281045708864,1.1305319648656056,0.04603106862709813,-0.2746105452601417,0.028289297773294735,-0.3028998430334365,0.044784356722616825,0.6246501232523043
